Counter	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
22	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5268252290938846	-1.941066508499251	3.3275202792212473	-0.07140376176662679	0.0009941021237165728	2.2173	0.17215480241091874
23	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5126788901141274	-1.7653176050433368	2.6598050002751017	-0.154298574871206	-0.10183542077395674	0.8743	0.13963429787522644
24	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5186691326209484	-1.7544609633431805	2.6292507898510804	-0.08263443628761401	-0.079003319905278	0.8784	0.08001178473618162
25	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.5078517549807173	-1.749824664270457	2.632686266015598	-0.10108707195830219	-0.11683643852498364	0.9121	0.13506029611072354
26	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.4956750566132728	-1.7541015777533011	2.681418608373998	-0.11338667740294593	-0.055241063369660226	0.8874	0.08027876967115533
27	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.4959467784685895	-1.7434694615151465	2.632163367318019	-0.04881445978223617	-0.06282172501815839	0.8916	0.11697625700333714
28	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.5058348388312379	-1.7391644226905758	2.6522121006115125	-0.1031410097704147	-0.11922513811013111	0.9475	0.16253687201877176
29	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	5	1	0	0	0.5007782013494037	-1.7391570961363934	2.7257205630087373	0.024770445735169556	-0.1731034634271283	1.2859	0.2511735741679972
30	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.52050719048127	-1.7789546091769202	2.6824939470854487	-0.12041885180830082	-0.09256208121626583	0.8938	0.056148248050801736
31	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.514888868828886	-1.7537730924012978	2.622042883507519	-0.07786560909641632	-0.08485053595401258	0.8786	0.10399613396331847
32	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.5123169760819444	-1.7399657599242586	2.6861058121943966	-0.09864892704464225	-0.11038621212866886	0.9475	0.1279040880812071
0	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	0	1	0	0	0.4811211291439705	-1.7597928265182055	2.650075955751295	-0.008005489636471555	0.004999093725576747	0.9359	0.07027098375413504
1	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	0	2	14.164208210701783	3.4166461281382245	0.5755646636735453	-1.0383595518543545	2.7242335170971903	0.21582631362952984	0.007954432844792667	0.9042	0.551855535331807
2	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	0	1	0	0	0.5950101179367603	-2.4515557870186626	4.750093694830936	0.145986800197618	0.01317233735581719	19.945	0.4691063346831297
3	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	0	1	0	0	0.6414963519120879	-2.414711374241002	4.524397363780328	0.12704564264513546	0.017021032195885577	17.417	0.3829187527612347
4	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	0	1	0	0	0.5721499874699437	-2.6300072303896185	5.043156074612679	0.0939954811483211	0.010986592567175824	19.997	0.30325869920367704
5	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	0	1	0	0	0.5400933846277216	-2.2124600753575323	4.2801667421186025	0.10604999441940402	0.008908124611010381	13.029	0.4240736227535862
6	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	0	1	0	0	0.571212025544361	-2.5196912574173593	4.754180255877714	0.16892694504215755	-0.00041733256288382166	19.959	0.4381233205837778
7	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	0	1	0	0	0.5859957959489153	-2.4783370610936366	4.631271052670031	0.12500912748583412	0.002640648893266841	15.978	0.2984446811290401
8	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	0	1	0	0	0.5626426578399062	-2.418408764477059	4.288016782652643	0.06973176551143777	-0.0007102262047389062	8.4974	0.22464111739139078
9	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	0	2	14.5243860603087	9.57987847730074	0.5521591047827845	-2.4389494377800673	4.538222376889697	0.08948390778820985	-0.0009836563974314249	8.2808	0.3154220902588132
10	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_230.fits	1	2.25	0	1	0	0	0.5926468036751329	-2.340526710892463	4.4187240217912205	0.0324682257416742	-0.00638711672189814	6.3229	0.1877149207729794
11	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	0	1	0	0	0.597315366612994	-2.349752388875346	4.437239503645614	0.044660261947969127	-0.003252492427490227	6.0079	0.21764847272183252
12	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_237.fits	1	2.32	0	1	0	0	0.5879958196313121	-2.3481684791406705	4.437462533328485	0.03320680064469638	-0.004384351919628938	6.2712	0.20193076008092845
13	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	0	1	0	0	0.5689479796253597	-2.3650227924109184	4.385117324150857	0.0674335391323909	0.004446317600798264	6.62	0.11608207493704811
14	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_242.fits	1	2.37	0	2	17.280533759921276	10.792448874176243	0.5688993735063029	-2.4273631742306923	4.415166509635096	0.02070388476588167	-0.003114175630894859	6.6695	0.2066841296092528
15	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_245.fits	1	2.4	0	2	14.370577597995174	10.227276558978069	0.5995881239810955	-2.3940700722817	4.40818237694909	0.037446252866503944	-0.0018219293181044518	6.272	0.3095177207653024
16	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_247.fits	1	2.42	0	2	11.71638341378812	9.866429113631765	0.6406901847100618	-0.7791371855944558	4.48167587956007	0.05637719820137838	-0.0009863574503246187	6.3273	0.48928068228938304
17	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	0	2	6.360029550267667	6.209262210148885	0.6283865290807096	-0.96055674409847	4.589300286413847	0.3107608221825714	0.06568152511012548	5.8608	0.5156388142251834
18	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_252.fits	1	2.46	0	1	0	0	0.6069287141533192	-1.8952145188497107	3.6885239358626216	0.19586361159092436	0.007548008740720945	3.1469	0.36434777302123744
19	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_255.fits	1	2.49	0	2	3.489673474417858	15.44827528940524	0.5797242965242939	-1.192984147777007	3.6164443483372306	0.21249453740633295	0.04494262285502232	2.3073	0.4719618887159112
20	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_257.fits	1	2.51	0	2	2.624403867812442	28.13196056799964	0.6198412562271345	-1.4150939946108079	3.696826104810848	0.267703697415571	0.03345578643894954	2.9773	0.5338145277062037
21	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_262.fits	1	2.56	0	1	0	0	0.597737235601749	-1.6639267881531008	4.084715203937655	0.21401534348150525	-0.021145791448111555	3.1631	0.7237667487632257
22	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_265.fits	1	2.59	0	1	0	0	0.568802637442413	-2.1116692546521096	3.78166444433601	0.15027742411289619	-0.002353941367567008	3.3897	0.44132390607882455
23	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	0	1	0	0	0.5575515117459832	-1.9761149179674407	3.931623047306459	0.17012456135376805	-0.0008467366708599529	4.0758	0.22497526976629426
24	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_275.fits	1	2.69	0	1	0	0	0.5972971576873876	-2.178787757972723	4.212426645310993	0.08780636248085043	-0.006809540605780036	4.1428	0.35718262483799246
25	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_280.fits	1	2.74	0	1	0	0	0.6126716757840248	-2.2894291405686666	4.297867001163871	0.12053852161002768	0.00027358637157122375	4.1827	0.40262577673290467
26	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_285.fits	1	2.79	0	1	0	0	0.5934405261134821	-2.25986382899994	4.328674945258714	0.0384858200841857	-0.006271007452491582	4.8478	0.28796157692694935
27	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_287.fits	1	2.84	0	1	0	0	0.6152679881627857	-2.26265039875971	4.256457453069593	0.07635020436727784	-0.006333772701639515	4.637	0.2653320309673989
28	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_288.fits	1	2.93	0	1	0	0	0.5850993715099548	-2.2233757424599534	3.9908500781444745	0.06244035695257983	0.002505180454942562	4.2002	0.35974259016847526
29	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_289.fits	1	3.03	0	1	0	0	0.5986930549953845	-2.329855350380575	4.236822319900487	0.012683140237969678	-0.006921210875201749	4.2038	0.36915035947615715
30	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_290.fits	1	3.13	0	1	0	0	0.6128963665763003	-2.34425814189177	4.373442417929209	0.007856123363178386	-0.0067794446068903	4.5464	0.30284016394929963
31	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_295.fits	1	3.62	0	1	0	0	0.6005657662641054	-2.3281080253546165	4.184339795424096	0.009656632452055591	-0.007705382820395036	4.1754	0.3081156555104673
32	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_305.fits	1	4.6	0	1	0	0	0.5702887119611036	-2.3626054590223946	4.1301288318624	-0.040657106285370254	-0.003823902992836482	4.5091	0.08811031775330126
33	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	1	1	0	0	0.5900398532518228	-1.5854891150344712	3.261613235486997	-0.029438047479272474	0.04616768322810165	0.5186	0.08661387478957774
34	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	1	1	0	0	0.638719973843019	-1.7448233944486258	3.609125723440786	0.07634179134282282	0.04467476594524361	1.2621	0.8166247379521206
35	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	1	1	0	0	0.609884861442296	-1.931464994228759	3.362058203009224	0.16369313688558706	0.0150844451644003	1.5222	0.2516280269555544
36	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	1	1	0	0	0.5696363235642142	-2.1280773295482898	3.7994515054464832	0.08203720831128772	0.03679260601494445	2.1087	0.37964278325188444
37	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	1	1	0	0	0.6424867822272283	-1.843079594371576	3.5092075311499107	0.10399489125195419	0.005709384490097135	2.011	0.35630696726632005
38	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	1	1	0	0	0.517179841714791	-2.020475301024624	3.4506356621289216	0.10161853621826433	0.013099890793906617	1.9141	0.43448385930482325
39	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	1	1	0	0	0.6045636766636157	-2.081190570551042	3.334983565229485	0.10917130500355411	0.019791220762414838	2.1301	0.2482354889214557
40	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	1	1	0	0	0.5587836932729505	-1.8542819110669235	3.6782170634283275	0.1424863531865285	0.014854386563863495	2.3118	0.1921935202957124
41	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	1	1	0	0	0.6250920524549204	-2.105804370160927	3.3691859538697377	0.03755623001091645	0.010720736942385803	2.0753	0.1856033359987994
42	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	1	1	0	0	0.5720191688929347	-2.126052815673661	3.7401834690370057	-0.025449971573412538	-0.0010484797087835691	2.2238	0.14306218480236935
43	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_210.fits	1	2.05	1	2	0	0	0.6249477395896186	-0.6448877366265177	1.3619249578975499	0.3668807089169736	0.10651357652792882	1.8962	0.2518174691468118
44	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_230.fits	1	2.25	1	2	11.021537698978323	28.227992930750393	0.5784507540095998	-1.9034179392891692	4.0754938547814294	0.12020419798530384	-0.009523877908508038	3.1337	0.7765662979485378
45	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	1	1	0	0	0.5236282198294796	-2.141949820352311	3.933222862262233	0.048811506738897704	-0.005237274114928593	3.9886	0.40718875158362605
46	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_237.fits	1	2.32	1	1	0	0	0.532941431940103	-2.202842186032671	3.9108313530012593	0.05987249283226743	-0.00037687838082530297	4.3794	0.3572187931960901
47	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	1	1	0	0	0.5361709541163397	-2.2495328572893802	3.815738731028176	0.07618491951320466	0.0029240141197553345	4.3562	0.24443038111509197
48	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_242.fits	1	2.37	1	2	16.711766725208285	9.228263782817866	0.5554860339638941	-2.304644534890484	3.981447871258342	0.03291544375781507	-0.0013071300757667242	5.246	0.19323703567195577
49	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_247.fits	1	2.42	1	2	11.186024183986135	8.1096105785384	0.6266080910120215	-0.5701893928433271	4.103539519463014	0.26070051502953323	-0.0074809536178301475	4.9618	0.6423801122315169
50	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	1	2	5.996133926308049	3.875073996548756	0.6072115313680764	-0.8844271827306965	4.040294439505282	0.3484227250316449	0.06790594732138802	4.35	0.63104998105142
51	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_252.fits	1	2.46	1	1	0	0	0.6269587703257082	-1.9411244092907183	3.987787080981138	0.11991706998740542	-0.007824470960884003	3.1836	0.5065925239644354
52	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_255.fits	1	2.49	1	2	3.2288766660747923	19.79520483208416	0.5897576410078839	-1.2827514767488335	3.6200626514203265	0.22544595289749664	0.03937098110283704	2.853	0.35324708924637194
53	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_257.fits	1	2.51	1	2	2.467251833743595	34.15702204339007	0.6055386592145944	-1.2713176870734333	3.7376735740692024	0.3302267662724353	0.04285874338466668	4.3666	0.4904145355123781
54	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_262.fits	1	2.56	1	1	0	0	0.5930582384013706	-1.7234296065264303	4.048835324160558	0.20444868712104475	-0.00574066598493573	3.0222	0.6867846070007848
55	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_265.fits	1	2.59	1	1	0	0	0.5636626127731694	-2.159703503040236	3.7569233285213235	0.12051644333672477	-0.005542437862102652	3.4416	0.43065042812463905
56	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	1	1	0	0	0.5633888564129	-2.1063211582597554	4.202145862633715	0.1325855678004303	-0.0005211163295787631	6.5928	0.3316929767560635
57	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_275.fits	1	2.69	1	1	0	0	0.5841476658128498	-2.284653053866	4.443610044309396	0.10113220180749612	-0.0015014155344546484	6.1238	0.3466586876677255
58	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_280.fits	1	2.74	1	1	0	0	0.6007407216861984	-2.3309408850751354	4.417377349220245	0.10579551933329441	-0.000634989899344882	5.4508	0.4256506355074984
59	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_285.fits	1	2.79	1	1	0	0	0.5944044614513824	-2.295761681487	4.416707023027541	0.08168101040071761	0.0037740493538956947	5.0821	0.4144209615940353
60	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_287.fits	1	2.84	1	1	0	0	0.6010209072762006	-2.186820804385936	4.221512524070041	0.08159798407551229	0.003370338874587878	4.0536	0.24214988491419712
61	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_288.fits	1	2.93	1	1	0	0	0.6125298447516546	-2.344557537425262	3.9522300530643713	0.06450783374783861	0.006829770215362621	4.3626	0.3466782561651843
62	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_289.fits	1	3.03	1	1	0	0	0.5765196303721074	-2.328854779459526	4.215790498342083	0.05444723281646001	-0.0008786392220440361	5.0806	0.4580898045749493
63	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_290.fits	1	3.13	1	1	0	0	0.5865929373954312	-2.3046366648701886	4.176208032524379	0.023139310888438683	-0.002023612967390091	4.0519	0.22637460428448547
64	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_295.fits	1	3.62	1	1	0	0	0.5945918388103432	-2.3347265232220376	4.1577581450489784	0.0044157897883084	-0.009990942067753613	4.3522	0.18398978000138322
65	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	2	1	0	0	0.5406777834633207	-1.5705692205206716	3.1125336375487396	-0.011749830968083123	0.03626871069446608	0.5338	0.14222307409748958
66	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	2	2	5.171743876316994	2.099906703762427	0.5417752982236593	-1.1492074882255388	1.9103174296709626	0.7601841879982133	0.03355322420988126	0.5726	1.0382710347024124
67	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	2	1	0	0	0.5597593633661491	-2.0232616201980407	3.7392619522326647	0.23646078649738503	0.01777160601047526	2.496	0.6257197458303867
68	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	2	1	0	0	0.5624231008454799	-2.2203547016093377	3.8691483717163906	0.07242255183932324	0.01939996177290389	2.4231	0.2867012844547965
69	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	2	1	0	0	0.5246494294551515	-2.0812056833887502	3.483268395330274	0.18251951416861795	0.005306820094866298	2.8528	0.640704403821324
70	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	2	1	0	0	0.5138115952146424	-2.0231843993789558	3.4672226021269377	0.19359920648113763	0.010665451666512265	2.5076	0.485055156744433
71	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	2	1	0	0	0.5755352277246291	-2.1685837497745917	3.893936995259617	0.11924443013514786	0.009724664091957321	3.4286	0.4374766577203434
72	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	2	1	0	0	0.6045109212761806	-2.2614362968204595	3.8004616990729216	0.0678434629201085	0.007475104306677603	3.9763	0.40333079930689175
73	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	2	1	0	0	0.602260077951527	-2.291913865433242	4.102442686450768	0.07262000385104721	0.006698906465996367	3.9518	0.2724678453466883
74	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	2	1	0	0	0.5840807786495252	-2.2579901071654493	3.8151406868532254	0.020697138363176857	-0.004640769732991781	3.6935	0.3382214091897535
75	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	2	1	0	0	0.598013103559426	-1.9237713916094594	3.5536179824400143	0.049676684649502985	0.0013758781823319823	2.8213	0.3506117448579422
76	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	2	2	8.940962123532607	7.985093393423098	0.6071070070108779	-1.1593523718408674	4.265800357835422	0.19754027317608056	0.020261486190769576	6.4349	0.6398558330094712
77	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	2	2	14.11923961302452	9.043988469993193	0.5481177602099601	-2.1463472935031342	4.056029827544493	0.04453663774854327	-0.007044152427578195	3.6477	0.36127058350438673
78	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_237.fits	1	2.32	2	2	13.94235216983772	10.858254084909671	0.5582214690816351	-2.2316834090657	3.9676794686431056	0.06097152643363237	-0.0026195395384065604	4.1191	0.2557432944963129
79	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	2	2	13.212885214609454	11.552607009693004	0.5497958103163856	-2.2388556279199876	3.8207360739744995	0.06569248588035859	-0.0026694631120795565	4.2162	0.2565525973405499
80	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_242.fits	1	2.37	2	2	12.387066890062776	11.960793707516656	0.5663015333923624	-2.3040989701526695	3.9794369051891367	-0.004541429316775375	-0.005890605239598037	4.5615	0.2704521854178699
81	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_245.fits	1	2.4	2	2	10.504329859898533	12.220247447100165	0.6038319588927695	-1.1345918579872176	4.354079366894744	0.03415279869883052	-0.0024162770704633427	4.9424	0.34666598145993244
82	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_247.fits	1	2.42	2	2	8.677009956072315	11.35638219170636	0.624313185289506	-1.0565598564485101	4.56206368030415	0.08937077286178385	-0.06257102915120298	4.9339	0.6299465799223686
83	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	2	2	4.879511009767737	8.157554801325363	0.6034152422345238	-1.3100843919690475	3.8111739127329045	0.2126429689433594	0.01991399312134417	4.6866	0.695412719033005
84	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_252.fits	1	2.46	2	1	0	0	0.5544104702372082	-2.1176135992933913	3.8232551408955273	0.12798056399984203	-0.0053597234337607845	3.405	0.3708978142664096
85	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_255.fits	1	2.49	2	2	2.673291290193092	5.902010801718445	0.5344987489472428	-1.3589118346034146	2.93840783630338	0.2732747157608249	0.018185772454440016	1.7481	0.5199560064837716
86	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_257.fits	1	2.51	2	2	1.7849848879690262	25.9250737191891	0.5844080984862224	-1.68488669722369	3.4002763465001236	0.2649359381019799	0.020090533644668732	3.3924	0.37525067607951856
87	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_262.fits	1	2.56	2	1	0	0	0.5729231523531503	-2.0811400213671747	3.9661979554884583	0.2005628784498151	-0.005186015040823758	3.0348	0.5368231829815244
88	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_265.fits	1	2.59	2	1	0	0	0.5791213686966831	-2.1817447666141447	4.113144512809001	0.09612211988119183	-0.007032070897906246	3.4902	0.27239261976908175
89	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	2	1	0	0	0.5771515859743953	-1.9460016765388182	4.15318913980279	0.12248922877218987	0.0007758789246432701	3.4413	0.24788514159375713
90	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_275.fits	1	2.69	2	1	0	0	0.6100092236800878	-2.041218133930853	4.450795931198192	0.08945209263152132	-0.005907912541984325	5.0112	0.41002754961695875
91	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_280.fits	1	2.74	2	1	0	0	0.6359590904216355	-2.343711051147083	4.050683714285242	0.10769795439001432	0.004431117646048772	5.0088	0.5379025971605805
92	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_285.fits	1	2.79	2	1	0	0	0.5745250474631525	-2.222886303252293	4.09352712019749	0.08853458463198029	0.0027792824064446484	4.9824	0.42397120396878824
93	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_287.fits	1	2.84	2	1	0	0	0.5869336118247065	-2.274684400144638	4.27098729856635	0.07435520104236668	-0.005097766173266329	4.9291	0.2233018857262177
94	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_288.fits	1	2.93	2	1	0	0	0.6056067101813671	-2.3333168821354673	4.325597159633935	0.02023397732284389	-0.0026252377822751053	4.3153	0.19278109250038206
95	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_289.fits	1	3.03	2	1	0	0	0.6112862965970516	-2.3253088058372033	4.491341438007445	0.01576223751936839	-0.024752449792925218	4.4097	0.39594503628708255
96	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_290.fits	1	3.13	2	1	0	0	0.5856419467692582	-2.3008777776313734	4.167081844717753	0.033134023130732895	0.005301264169547671	4.9821	0.27441614070751025
97	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_295.fits	1	3.62	2	1	0	0	0.5990369573241698	-2.347437675738056	4.261174639926932	-0.014931723564467854	-0.008983483484560016	4.2204	0.15405248521045867
98	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	3	1	0	0	0.47689245366663024	-1.750509060036686	2.631541307461667	0.0058624071478922315	0.008836200471203978	0.8804	0.07687664489499893
99	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	3	2	10.656156522157634	5.356486318772051	0.5572560987536492	-1.4096146468393334	3.1560701155983386	0.2312830272054662	0.04941091647615411	0.85	0.367164597127733
100	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	3	1	0	0	0.6202062058111114	-2.295580846754137	3.864719476637677	0.14274952144321426	0.013213364959025925	8.6038	0.6545581551558799
101	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	3	1	0	0	0.544349420800713	-2.1555013435615433	4.368825535289075	0.06419787191841786	0.006336057096261546	10.394	0.2730413728043427
102	q0.333_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	3	1	0	0	0.5602219884067307	-2.49657664693987	4.478087429895703	0.1619535111994401	0.0028996721023309387	15.499	0.41047638395472213
103	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	3	1	0	0	0.5954455301580599	-2.495965342240436	4.879719124806943	0.09655631341135054	0.009910637661112593	16.067	0.3546924265212304
104	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	3	1	0	0	0.6326674933150024	-2.1160309363105356	4.295761962781243	0.17482912325424801	0.005583928524493046	10.429	0.6266887406750495
105	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	3	2	14.06834723373324	10.642410339320604	0.6071626883706766	-2.13234168954643	4.18040461247511	0.07411745400239123	0.005232339987329714	5.7908	0.5324216630404734
106	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_210.fits	1	2.05	3	2	4.467117248075724	10.805378890056764	0.617544193647668	-1.6807335188513426	4.132824151137311	0.2607046524072928	0.036764230592602434	6.8972	0.6010231181431614
107	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	3	2	8.504620944521882	14.092887984218756	0.6100615846486244	-1.2168437544005117	4.242617013733854	0.2885898265184182	-0.023047921561783393	9.3669	0.7277742016915677
108	q0.333_fg0.3_allrx10_sunruns/hires_kin/broadband_245.fits	1	2.4	3	2	7.172313632778801	13.135300115464933	0.6288989325921547	-1.7091906813014877	4.751259410521145	0.1582391953586808	-0.003106351410601469	6.5565	0.5470319486022409
